official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_355458392,way,355458392,,parking,parking,40.0155895,116.4008944,1426.87,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1027591043,way,1027591043,,parking,parking,40.0011425,116.3763248,1429.23,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_1790399334,node,1790399334,国家体育馆,transport,transport,39.995287,116.3807765,1430.17,"{""bus"": ""yes"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_1813979440,node,1813979440,科荟路东口,transport,transport,40.0080557,116.4086838,1432.28,"{""bus"": ""yes"", ""name"": ""科荟路东口"", ""name:zh"": ""科荟路东口"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_4375540097,node,4375540097,听泉轩,nearby_attractions,nearby_attractions,40.0145593,116.3820724,1432.56,"{""name"": ""听泉轩"", ""name:en"": ""Waterfall"", ""name:zh"": ""听泉轩"", ""tourism"": ""viewpoint""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_1813979393,node,1813979393,科荟路东口,bus,transport,40.0080966,116.4086856,1433.7,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""科荟路东口"", ""name:zh"": ""科荟路东口"", ""public_transport"": ""platform""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2742116952,node,2742116952,金泉广场,commercial,commercial,40.003384,116.409318,1434.82,"{""name"": ""金泉广场"", ""shop"": ""mall""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_8067246067,node,8067246067,花舍咖啡,food_retail,food_retail,39.9976604,116.4068584,1436.12,"{""amenity"": ""cafe"", ""name"": ""花舍咖啡""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7775312710,node,7775312710,便利蜂,food_retail,food_retail,39.996973,116.4062669,1436.53,"{""brand"": ""便利蜂"", ""brand:en"": ""Bianlifeng"", ""brand:wikidata"": ""Q95975982"", ""brand:wikipedia"": ""zh:便利蜂"", ""brand:zh"": ""便利蜂"", ""name"": ""便利蜂"", ""name:en"": ""Bianlifeng"", ""name:zh"": ""便利蜂"", ""shop"": ""convenience""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_9935482696,node,9935482696,国家体育馆,bus,transport,39.9952934,116.3806361,1438.06,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""platform""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1027591045,way,1027591045,,parking,parking,40.0011024,116.3759822,1458.57,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_9726868643,node,9726868643,公共卫生间,public_service,public_service,39.9948725,116.4042138,1459.11,"{""amenity"": ""toilets"", ""name"": ""公共卫生间""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7680539934,node,7680539934,江苏银行,public_service,public_service,39.9972572,116.406848,1459.51,"{""amenity"": ""bank"", ""brand"": ""江苏银行"", ""brand:en"": ""Bank of Jiangsu"", ""brand:wikidata"": ""Q11135108"", ""brand:wikipedia"": ""zh:江苏银行"", ""brand:zh"": ""江苏银行"", ""name"": ""江苏银行"", ""name:en"": ""Bank of Jiangsu"", ""name:zh"": ""江苏银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_13450488371,node,13450488371,,parking,parking,40.0072661,116.3757854,1459.87,"{""amenity"": ""parking_entrance"", ""parking"": ""underground""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_152301551,way,152301551,国家体育场,nearby_attractions,nearby_attractions,39.9914149,116.3902867,1464.21,"{""alt_name"": ""鸟巢"", ""alt_name:de"": ""Vogelnest"", ""alt_name:en"": ""Bird's Nest"", ""alt_name:eo"": ""Nacia stadiono (Birdnesto)"", ""alt_name:fr"": ""Nid d'Oiseau"", ""alt_name:ru"": ""Птичье гнездо"", ""alt_name:zh-Hant"": ""鳥巢"", ""capacity"": ""80000"", ""leisure"": ""stadium"", ""name"": ""国家体育场"", ""name:de"": ""Nationalstadion"", ""name:en"": ""National Stadium"", ""name:es"": ""Estadio Nido"", ""name:fr"": ""Stade national"", ""name:ko"": ""올림픽 스타디움(국가체육장)"", ""name:zh"": ""国家体育场"", ""name:zh-Hant"": ""國家體育場"", ""start_date"": ""2008"", ""tourism"": ""attraction"", ""wikidata"": ""Q133525"", ""wikimedia_commons"": ""Category:Beijing National Stadium"", ""wikipedia"": ""zh:国家体育场 (北京)"", ""wikipedia:en"": ""Beijing National Stadium""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_13305744790,node,13305744790,朝花台,nearby_attractions,nearby_attractions,40.0169552,116.3868417,1470.46,"{""name"": ""朝花台"", ""tourism"": ""viewpoint""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7324418971,node,7324418971,眉州小吃,food_retail,food_retail,40.0055429,116.4097447,1470.9,"{""amenity"": ""restaurant"", ""name"": ""眉州小吃""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2948740433,node,2948740433,交通银行,public_service,public_service,39.993331,116.401863,1471.68,"{""amenity"": ""bank"", ""brand"": ""交通银行"", ""brand:en"": ""Bank of Communications"", ""brand:wikidata"": ""Q806680"", ""brand:wikipedia"": ""en:Bank of Communications"", ""brand:zh"": ""交通银行"", ""name"": ""交通银行"", ""name:en"": ""Bank of Communications"", ""name:zh"": ""交通银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_1977776224,node,1977776224,大屯路东口,transport,transport,40.0014209,116.4093648,1473.28,"{""bus"": ""yes"", ""name"": ""大屯路东口"", ""name:zh"": ""大屯路东口"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7680539933,node,7680539933,秀园,bus,transport,39.9975272,116.4072729,1473.94,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""秀园"", ""name:zh"": ""秀园"", ""passenger_information_display"": ""yes"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7680539932,node,7680539932,中国银行,public_service,public_service,39.9976208,116.4073553,1474.52,"{""amenity"": ""bank"", ""brand"": ""中国银行"", ""brand:en"": ""Bank of China"", ""brand:wikidata"": ""Q790068"", ""brand:wikipedia"": ""en:Bank of China"", ""brand:zh"": ""中国银行"", ""name"": ""中国银行"", ""name:en"": ""Bank of China"", ""name:zh"": ""中国银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_5660150378,node,5660150378,永辉超市,food_retail,food_retail,40.0036042,116.4098178,1475.44,"{""brand"": ""永辉超市"", ""brand:en"": ""Yonghui Superstores"", ""brand:wikidata"": ""Q17028520"", ""brand:wikipedia"": ""zh:永辉超市"", ""brand:zh"": ""永辉超市"", ""name"": ""永辉超市"", ""name:en"": ""Yonghui Superstores"", ""name:zh"": ""永辉超市"", ""shop"": ""supermarket""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_1977776221,node,1977776221,大屯路东口,bus,transport,40.0012748,116.4093659,1477.19,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""大屯路东口"", ""name:zh"": ""大屯路东口"", ""passenger_information_display"": ""yes"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2782539934,node,2782539934,金海湾酒店,lodging,lodging,40.00178,116.409523,1477.79,"{""name"": ""金海湾酒店"", ""tourism"": ""hotel""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_11253118096,node,11253118096,秀园,transport,transport,39.9974488,116.4072731,1478.54,"{""bus"": ""yes"", ""name"": ""秀园"", ""name:zh"": ""秀园"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_4449106555,node,4449106555,木维咖啡,food_retail,food_retail,39.9939082,116.4031503,1482.33,"{""amenity"": ""cafe"", ""name"": ""木维咖啡""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_9741121476,node,9741121476,,public_service,public_service,40.0155077,116.4023008,1482.74,"{""amenity"": ""toilets""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7041733183,node,7041733183,CoCo,food_retail,food_retail,40.003474,116.4098945,1482.97,"{""amenity"": ""cafe"", ""cuisine"": ""bubble_tea"", ""name"": ""CoCo""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2783266444,node,2783266444,中信银行,public_service,public_service,40.008095,116.375776,1483.0,"{""amenity"": ""bank"", ""brand"": ""中信银行"", ""brand:en"": ""China CITIC Bank"", ""brand:wikidata"": ""Q38960"", ""brand:wikipedia"": ""en:China CITIC Bank"", ""brand:zh"": ""中信银行"", ""name"": ""中信银行"", ""name:en"": ""China CITIC Bank"", ""name:zh"": ""中信银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2742289537,node,2742289537,中国工商银行,public_service,public_service,39.996257,116.378796,1484.27,"{""amenity"": ""bank"", ""brand"": ""中国工商银行"", ""brand:en"": ""Industrial and Commercial Bank of China"", ""brand:wikidata"": ""Q26463"", ""brand:wikipedia"": ""en:Industrial and Commercial Bank of China"", ""brand:zh"": ""中国工商银行"", ""name"": ""中国工商银行"", ""name:en"": ""Industrial and Commercial Bank of China"", ""name:zh"": ""中国工商银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7773495498,node,7773495498,中国建设银行,public_service,public_service,39.9968107,116.4068127,1484.91,"{""amenity"": ""bank"", ""brand"": ""中国建设银行"", ""brand:en"": ""China Construction Bank"", ""brand:wikidata"": ""Q26299"", ""brand:wikipedia"": ""en:China Construction Bank"", ""brand:zh"": ""中国建设银行"", ""name"": ""中国建设银行"", ""name:en"": ""China Construction Bank"", ""name:zh"": ""中国建设银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_11253118095,node,11253118095,秀园,transport,transport,39.9974497,116.4073817,1486.35,"{""bus"": ""yes"", ""name"": ""秀园"", ""name:zh"": ""秀园"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2868282501,node,2868282501,袁姑妈家常菜,food_retail,food_retail,40.00635,116.409845,1489.33,"{""amenity"": ""restaurant"", ""name"": ""袁姑妈家常菜""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_9935482695,node,9935482695,国家体育馆,bus,transport,39.9942927,116.3811618,1489.55,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""platform""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7680539935,node,7680539935,秀园,bus,transport,39.9973904,116.4073786,1489.6,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""秀园"", ""public_transport"": ""platform""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2919681740,node,2919681740,金兰夜话茶楼,food_retail,food_retail,40.0001588,116.3759627,1490.55,"{""amenity"": ""restaurant"", ""name"": ""金兰夜话茶楼"", ""name:zh"": ""金兰夜话茶楼"", ""name:zh-Hans"": ""金兰夜话茶楼"", ""name:zh-Hant"": ""金蘭夜話茶樓""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_277632174,node,277632174,北京北辰亚运村宾馆,lodging,lodging,39.9924549,116.4003691,1493.51,"{""addr:city"": ""北京市"", ""addr:district"": ""朝阳区"", ""addr:province"": ""北京市"", ""name"": ""北京北辰亚运村宾馆"", ""name:en"": ""North Star YaYunCun Hotel"", ""name:zh"": ""北辰亚运村宾馆"", ""tourism"": ""hotel""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2854280901,node,2854280901,龙娃碳烤肉,food_retail,food_retail,40.006547,116.409867,1494.41,"{""amenity"": ""restaurant"", ""name"": ""龙娃碳烤肉""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_1734297843,node,1734297843,国家体育馆,transport,transport,39.9942857,116.3810714,1495.16,"{""bus"": ""yes"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7108372749,node,7108372749,全时,food_retail,food_retail,40.0001614,116.3758578,1498.92,"{""name"": ""全时"", ""name:zh"": ""全时"", ""name:zh-Hans"": ""全时"", ""name:zh-Hant"": ""全時"", ""shop"": ""convenience""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_13449978428,node,13449978428,,parking,parking,40.0059019,116.3750016,1501.62,"{""amenity"": ""parking_entrance"", ""parking"": ""underground""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2531844206,node,2531844206,眉州东坡酒楼,food_retail,food_retail,40.0070965,116.3752205,1503.14,"{""amenity"": ""restaurant"", ""name"": ""眉州东坡酒楼"", ""name:zh"": ""眉州东坡酒楼"", ""name:zh-Hans"": ""眉州东坡酒楼"", ""name:zh-Hant"": ""眉州東坡酒樓""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2738733823,node,2738733823,阿森鲍鱼,food_retail,food_retail,40.0075209,116.409727,1503.3,"{""amenity"": ""restaurant"", ""name"": ""阿森鲍鱼""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1260417864,way,1260417864,,parking,parking,40.0157136,116.4023771,1505.35,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_8589947908,node,8589947908,,subway,transport,40.0012642,116.4097106,1505.99,"{""railway"": ""subway_entrance""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_9667099874,node,9667099874,眉州小吃,food_retail,food_retail,40.0071494,116.3751994,1506.06,"{""amenity"": ""restaurant"", ""cuisine"": ""川菜"", ""name"": ""眉州小吃"", ""name:zh"": ""眉州小吃"", ""name:zh-Hans"": ""眉州小吃"", ""name:zh-Hant"": ""眉州小吃""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1293355993,way,1293355993,大屯社区卫生服务中心,public_service,public_service,40.0003991,116.4094037,1506.67,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""大屯社区卫生服务中心""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2783263301,node,2783263301,中国工商银行,public_service,public_service,40.007257,116.375218,1506.92,"{""amenity"": ""bank"", ""brand"": ""中国工商银行"", ""brand:en"": ""Industrial and Commercial Bank of China"", ""brand:wikidata"": ""Q26463"", ""brand:wikipedia"": ""en:Industrial and Commercial Bank of China"", ""brand:zh"": ""中国工商银行"", ""name"": ""中国工商银行"", ""name:en"": ""Industrial and Commercial Bank of China"", ""name:zh"": ""中国工商银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1157936631,way,1157936631,,parking,parking,39.9925764,116.3840272,1507.95,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7551952524,node,7551952524,肯德基,food_retail,food_retail,39.9929454,116.4018967,1509.46,"{""amenity"": ""fast_food"", ""brand"": ""肯德基"", ""brand:en"": ""KFC"", ""brand:wikidata"": ""Q524757"", ""brand:wikipedia"": ""zh:肯德基"", ""brand:zh"": ""肯德基"", ""cuisine"": ""chicken"", ""name"": ""肯德基"", ""name:en"": ""KFC"", ""name:zh"": ""肯德基"", ""takeaway"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_11337329193,node,11337329193,肯德基,food_retail,food_retail,39.9933197,116.4026443,1509.7,"{""amenity"": ""fast_food"", ""brand"": ""肯德基"", ""brand:en"": ""KFC"", ""brand:wikidata"": ""Q524757"", ""brand:zh"": ""肯德基"", ""cuisine"": ""chicken"", ""name"": ""肯德基"", ""name:en"": ""KFC"", ""name:zh"": ""肯德基"", ""takeaway"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_10302571138,node,10302571138,炎黄艺术馆南门,transport,transport,39.9935787,116.4031372,1510.86,"{""bus"": ""yes"", ""name"": ""炎黄艺术馆南门"", ""name:zh"": ""炎黄艺术馆南门"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1051411157,way,1051411157,北京亚运村美中宜和妇儿医院,public_service,public_service,39.9991677,116.4088842,1512.47,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""paediatrics"", ""name"": ""北京亚运村美中宜和妇儿医院""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_10703910734,node,10703910734,香鼎坊江西菜,food_retail,food_retail,40.0081659,116.3754421,1512.51,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""香鼎坊江西菜""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_4354019467,node,4354019467,7-Eleven,food_retail,food_retail,40.0074921,116.3752159,1512.68,"{""brand"": ""7-Eleven"", ""brand:wikidata"": ""Q259340"", ""brand:wikipedia"": ""en:7-Eleven"", ""name"": ""7-Eleven"", ""name:en"": ""7-Eleven"", ""shop"": ""convenience""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_13431612833,node,13431612833,,public_service,public_service,40.01782,116.3890717,1513.43,"{""amenity"": ""toilets""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_10302571139,node,10302571139,炎黄艺术馆南门,bus,transport,39.9935411,116.4031398,1514.34,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""炎黄艺术馆南门"", ""name:zh"": ""炎黄艺术馆南门"", ""passenger_information_display"": ""yes"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_4367744306,node,4367744306,北苑路大屯北站,bus,transport,40.0060204,116.4102113,1515.62,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北苑路大屯北站"", ""name:zh"": ""北苑路大屯北站"", ""public_transport"": ""platform""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_2783264872,node,2783264872,星巴克,food_retail,food_retail,40.0076711,116.3752235,1516.6,"{""amenity"": ""cafe"", ""brand"": ""星巴克"", ""brand:en"": ""Starbucks"", ""brand:wikidata"": ""Q37158"", ""brand:wikipedia"": ""zh:星巴克"", ""brand:zh"": ""星巴克"", ""cuisine"": ""coffee_shop"", ""internet_access"": ""wlan"", ""name"": ""星巴克"", ""name:en"": ""Starbucks"", ""name:zh"": ""星巴克"", ""name:zh-Latn-pinyin"": ""Xīngbākè"", ""takeaway"": ""yes"", ""website"": ""https://www.starbucks.com.cn/""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1027591049,way,1027591049,,parking,parking,40.0027454,116.3748542,1517.91,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1095364035,way,1095364035,,parking,parking,40.0008177,116.3753228,1521.07,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_161296938,way,161296938,国家动物博物馆,nearby_attractions,nearby_attractions,40.0011852,116.3751881,1521.81,"{""building"": ""yes"", ""building:levels"": ""4"", ""museum"": ""nature"", ""name"": ""国家动物博物馆"", ""name:en"": ""National Zoological Museum of China"", ""name:zh"": ""国家动物博物馆"", ""name:zh-Hans"": ""国家动物博物馆"", ""opening_hours"": ""Tu-Su 09:00-16:00"", ""roof:shape"": ""skillion"", ""tourism"": ""museum"", ""wikidata"": ""Q10926010"", ""wikimedia_commons"": ""Category:National Zoological Museum of China"", ""wikipedia"": ""zh:国家动物博物馆""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1328704668,way,1328704668,北京爱尔眼科医院,public_service,public_service,40.0019047,116.4100966,1523.01,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""北京爱尔眼科医院""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_11556056569,node,11556056569,北辰公寓C座,lodging,lodging,39.9920296,116.400016,1523.13,"{""name"": ""北辰公寓C座"", ""tourism"": ""hotel""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_10703910736,node,10703910736,弓二居酒屋,food_retail,food_retail,40.0078825,116.3751987,1524.33,"{""amenity"": ""restaurant"", ""cuisine"": ""japanese"", ""name"": ""弓二居酒屋""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7700776256,node,7700776256,中国工商银行,public_service,public_service,39.9972692,116.4077645,1524.64,"{""amenity"": ""bank"", ""brand"": ""中国工商银行"", ""brand:en"": ""Industrial and Commercial Bank of China"", ""brand:wikidata"": ""Q26463"", ""brand:wikipedia"": ""en:Industrial and Commercial Bank of China"", ""brand:zh"": ""中国工商银行"", ""name"": ""中国工商银行"", ""name:en"": ""Industrial and Commercial Bank of China"", ""name:zh"": ""中国工商银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7552840633,node,7552840633,中国光大银行,public_service,public_service,39.9940838,116.404221,1524.83,"{""amenity"": ""bank"", ""brand"": ""中国光大银行"", ""brand:en"": ""China Everbright Bank"", ""brand:wikidata"": ""Q10873167"", ""brand:wikipedia"": ""zh:中国光大银行"", ""brand:zh"": ""中国光大银行"", ""name"": ""中国光大银行"", ""name:en"": ""China Everbright Bank"", ""name:zh"": ""中国光大银行""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_8861727018,node,8861727018,达美乐比萨,food_retail,food_retail,40.0081437,116.3752572,1527.01,"{""amenity"": ""fast_food"", ""brand"": ""达美乐比萨"", ""brand:en"": ""Domino's"", ""brand:ru"": ""Домино'c"", ""brand:wikidata"": ""Q839466"", ""brand:wikipedia"": ""en:Domino's Pizza"", ""brand:zh"": ""达美乐比萨"", ""cuisine"": ""pizza"", ""name"": ""达美乐比萨"", ""name:en"": ""Domino's"", ""name:ru"": ""Домино'c"", ""name:zh"": ""达美乐比萨"", ""takeaway"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_10136718977,node,10136718977,北苑路大屯北站,transport,transport,40.0060311,116.4103463,1527.18,"{""bus"": ""yes"", ""name"": ""北苑路大屯北站"", ""name:zh"": ""北苑路大屯北站"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1027591048,way,1027591048,,parking,parking,40.0022165,116.3748411,1527.56,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_8861727019,node,8861727019,海底捞火锅,food_retail,food_retail,40.0081262,116.375212,1530.21,"{""amenity"": ""restaurant"", ""brand"": ""海底捞火锅"", ""brand:en"": ""Haidilao Hot Pot"", ""brand:wikidata"": ""Q5638920"", ""brand:wikipedia"": ""zh:海底捞"", ""brand:zh"": ""海底捞火锅"", ""brand:zh-Hans"": ""海底捞火锅"", ""brand:zh-Hant"": ""海底撈火鍋"", ""cuisine"": ""chinese;hotpot"", ""name"": ""海底捞火锅"", ""name:en"": ""Haidilao Hot Pot"", ""name:zh"": ""海底捞火锅"", ""name:zh-Hans"": ""海底捞火锅"", ""name:zh-Hant"": ""海底撈火鍋""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1027591046,way,1027591046,,parking,parking,40.0009365,116.3751531,1531.56,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_437590348,way,437590348,,parking,parking,40.0075747,116.375007,1532.08,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_7551952523,node,7551952523,麦当劳,food_retail,food_retail,39.99267,116.4019013,1535.75,"{""amenity"": ""fast_food"", ""brand"": ""麦当劳"", ""brand:en"": ""McDonald's"", ""brand:wikidata"": ""Q38076"", ""brand:wikipedia"": ""zh:麦当劳"", ""brand:zh"": ""麦当劳"", ""brand:zh-Hans"": ""麦当劳"", ""cuisine"": ""burger"", ""name"": ""麦当劳"", ""name:en"": ""McDonald's"", ""name:zh"": ""麦当劳"", ""name:zh-Hans"": ""麦当劳"", ""takeaway"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_10302571160,node,10302571160,炎黄艺术馆南门,bus,transport,39.9937173,116.4038774,1537.36,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""炎黄艺术馆南门"", ""name:zh"": ""炎黄艺术馆南门"", ""public_transport"": ""platform"", ""shelter"": ""yes""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_1027591047,way,1027591047,,parking,parking,40.00177,116.3748124,1538.89,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_1190858763,node,1190858763,中科院地理所,transport,transport,40.0004214,116.3752419,1540.02,"{""bus"": ""yes"", ""name"": ""中科院地理所"", ""name:zh"": ""中科院地理所"", ""public_transport"": ""stop_position""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,way_527784853,way,527784853,,parking,parking,40.0095163,116.375693,1540.09,"{""amenity"": ""parking""}"
BJ20_15,中国科学技术馆,博物馆 / 纪念馆 / 科普场馆类,node_10302571159,node,10302571159,炎黄艺术馆南门,transport,transport,39.9936717,116.4038795,1541.42,"{""bus"": ""yes"", ""name"": ""炎黄艺术馆南门"", ""name:zh"": ""炎黄艺术馆南门"", ""public_transport"": ""stop_position""}"
